"muiid","MLRARSYM","affinity","LRU","best","ofbest","compname","coiid","dmuiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","Site"
189776,"94C",95.6045634304725,"94C",95.6045634304725,100,"Roscommon",869606,147590,"6cgt","Epoufette-Tawas association",15.7983999252319,FALSE,5,"entisols","mollic psammaquents","Mixed, frigid Mollic Psammaquents","poorly",1,10,250,0,93.5999984741211,1.39999997615814,5,2.1,4.09999996423721,6.93999996185303,0,93.5999984741211,1.39999997615814,5,0.866666666666667,11.0999999940395,"none",10,0,"glaciofluvial deposits",NA,"depression & depression & lake plain & outwash plain","yes","no",25,"Not"
189776,"94C",95.6045634304725,"94C",95.6045634304725,100,"Epoufette",273497,147590,"6cgt","Epoufette-Tawas association",15.7983999252319,TRUE,50,"alfisols","mollic endoaqualfs","Coarse-loamy, mixed, superactive, frigid Mollic Endoaqualfs","poorly",1,38,250,0,72.5219987487793,16.7579999732971,10.72,2.895,4.97999991104007,6.81999980926514,0,84.339332224528,8.46066668510437,7.2,1.13166666666667,8.4199998639524,"none",23,0,"glaciofluvial deposits",NA,"depression & outwash plain","yes","no",25,"Not"
189776,"94C",95.6045634304725,"94C",95.6045634304725,100,"Tawas",273498,147590,"6cgt","Epoufette-Tawas association",15.7983999252319,TRUE,40,"histosols","terric haplosaprists","Sandy or sandy-skeletal, mixed, euic, frigid Terric Haplosaprists","very poorly",1,250,250,0,10,60.5,29.5,86,18.2499998807907,6.19999980926514,0,48.7519982910156,35.9480001068115,15.3,38.14,29.7299998104572,"none",66,0,"organic, unspecified & glaciofluvial deposits",NA,"depression & depression & depression & depression & lake plain & moraine & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
189776,"99",0.0020764189635187,"99",95.6045634304725,0.00217188268950023,"Brevort",869605,147590,"6cgt","Epoufette-Tawas association",15.7983999252319,FALSE,5,"entisols","mollic endoaquents","Sandy over loamy, mixed, semiactive, nonacid, frigid Mollic Endoaquents","poorly",1,76,250,0,86.0999984741211,5.39999997615814,8.5,3.125,4.49999999254942,7,0,56.4826652526855,28.1106670268377,15.4066666666667,1.20833333333333,19.900000475347,"none",25,0,"glaciofluvial deposits & till, unspecified",NA,"till plain & lake plain & depression & depression","yes","no",25,"Not"
189776,"99",0.0020764189635187,"99",95.6045634304725,0.00217188268950023,"Roscommon",869606,147590,"6cgt","Epoufette-Tawas association",15.7983999252319,FALSE,5,"entisols","mollic psammaquents","Mixed, frigid Mollic Psammaquents","poorly",1,10,250,0,93.5999984741211,1.39999997615814,5,2.1,4.09999996423721,6.93999996185303,0,93.5999984741211,1.39999997615814,5,0.866666666666667,11.0999999940395,"none",10,0,"glaciofluvial deposits",NA,"depression & depression & lake plain & outwash plain","yes","no",25,"Not"
189776,"99",0.0020764189635187,"99",95.6045634304725,0.00217188268950023,"Epoufette",273497,147590,"6cgt","Epoufette-Tawas association",15.7983999252319,TRUE,50,"alfisols","mollic endoaqualfs","Coarse-loamy, mixed, superactive, frigid Mollic Endoaqualfs","poorly",1,38,250,0,72.5219987487793,16.7579999732971,10.72,2.895,4.97999991104007,6.81999980926514,0,84.339332224528,8.46066668510437,7.2,1.13166666666667,8.4199998639524,"none",23,0,"glaciofluvial deposits",NA,"depression & outwash plain","yes","no",25,"Not"
189776,"99",0.0020764189635187,"99",95.6045634304725,0.00217188268950023,"Tawas",273498,147590,"6cgt","Epoufette-Tawas association",15.7983999252319,TRUE,40,"histosols","terric haplosaprists","Sandy or sandy-skeletal, mixed, euic, frigid Terric Haplosaprists","very poorly",1,250,250,0,10,60.5,29.5,86,18.2499998807907,6.19999980926514,0,48.7519982910156,35.9480001068115,15.3,38.14,29.7299998104572,"none",66,0,"organic, unspecified & glaciofluvial deposits",NA,"depression & depression & depression & depression & lake plain & moraine & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
189780,"94C",99.9760056181414,"94C",99.9760056181414,100,"Croswell",869608,147594,"6cgy","Gladwin-Epoufette association",16.0660417079926,FALSE,2,"spodosols","oxyaquic haplorthods","Sandy, mixed, frigid Oxyaquic Haplorthods","moderately well",3,250,250,0,93.5999984741211,1.39999997615814,5,0.980000007152557,3.99999991059303,5.58000001907349,0,93.5999984741211,1.39999997615814,5,0.544666670163472,10.9799997545779,"none",0,0,"glaciofluvial deposits",NA,"lake plain & outwash plain","no","no",100,"Not"
189780,"94C",99.9760056181414,"94C",99.9760056181414,100,"Epoufette",273504,147594,"6cgy","Gladwin-Epoufette association",16.0660417079926,TRUE,40,"alfisols","mollic endoaqualfs","Coarse-loamy, mixed, superactive, frigid Mollic Endoaqualfs","poorly",1,38,250,0,72.5219987487793,16.7579999732971,10.72,2.895,4.97999991104007,6.81999980926514,0,84.339332224528,8.46066668510437,7.2,1.13166666666667,8.4199998639524,"none",23,0,"glaciofluvial deposits",NA,"depression & outwash plain","yes","no",25,"Not"
189780,"94C",99.9760056181414,"94C",99.9760056181414,100,"Brevort",869609,147594,"6cgy","Gladwin-Epoufette association",16.0660417079926,FALSE,3,"entisols","mollic endoaquents","Sandy over loamy, mixed, semiactive, nonacid, frigid Mollic Endoaquents","poorly",1,76,250,0,86.0999984741211,5.39999997615814,8.5,3.125,4.49999999254942,7,0,56.4826652526855,28.1106670268377,15.4066666666667,1.20833333333333,19.900000475347,"none",25,0,"glaciofluvial deposits & till, unspecified",NA,"till plain & lake plain & depression & depression","yes","no",25,"Not"
189780,"94C",99.9760056181414,"94C",99.9760056181414,100,"Gladwin",273503,147594,"6cgy","Gladwin-Epoufette association",16.0660417079926,TRUE,50,"spodosols","argic endoaquods","Sandy, mixed, frigid Argic Endoaquods","somewhat poorly",1,71,250,0,84.9299998474121,8.16000005483627,6.91,2.20800000309944,4.70000004023314,6.5,0,75.0760000101725,15.4940004913012,9.43,0.902666667699814,12.1999999899417,"none",33,0,"glaciofluvial deposits",NA,"lake plain & outwash plain","no","no",50,"Not"
189780,"94C",99.9760056181414,"94C",99.9760056181414,100,"Iosco",869631,147594,"6cgy","Gladwin-Epoufette association",16.0660417079926,FALSE,3,"spodosols","argic endoaquods","Sandy over loamy, mixed, active, frigid Argic Endoaquods","somewhat poorly",1,76,250,0,83.3800018310547,6.11999988555908,10.5,1.7,5.10000005364418,6.03999996185303,0,51.2346671040853,28.7653334681193,20,0.776666666666667,21.3000001609325,"none",30,0,"glaciofluvial deposits",NA,"lake plain & till plain","no","yes",50,"Not"
189780,"94C",99.9760056181414,"94C",99.9760056181414,100,"Markey",869611,147594,"6cgy","Gladwin-Epoufette association",16.0660417079926,FALSE,2,"histosols","terric haplosaprists","Sandy or sandy-skeletal, mixed, euic, frigid Terric Haplosaprists","very poorly",1,66,250,0,10,50,40,82.5,20.0000002980232,6.19999980926514,0,48.7519982910156,30.8480001068115,20.4,36.44,31.4400002807379,"none",66,0,"organic, unspecified & glaciofluvial deposits",NA,"depression & depression & outwash plain & lake plain","yes","no",0,"M2 Mucky Depression"
189780,"99",0.0239943818585929,"99",99.9760056181414,0.0240001405439616,"Croswell",869608,147594,"6cgy","Gladwin-Epoufette association",16.0660417079926,FALSE,2,"spodosols","oxyaquic haplorthods","Sandy, mixed, frigid Oxyaquic Haplorthods","moderately well",3,250,250,0,93.5999984741211,1.39999997615814,5,0.980000007152557,3.99999991059303,5.58000001907349,0,93.5999984741211,1.39999997615814,5,0.544666670163472,10.9799997545779,"none",0,0,"glaciofluvial deposits",NA,"lake plain & outwash plain","no","no",100,"Not"
189780,"99",0.0239943818585929,"99",99.9760056181414,0.0240001405439616,"Epoufette",273504,147594,"6cgy","Gladwin-Epoufette association",16.0660417079926,TRUE,40,"alfisols","mollic endoaqualfs","Coarse-loamy, mixed, superactive, frigid Mollic Endoaqualfs","poorly",1,38,250,0,72.5219987487793,16.7579999732971,10.72,2.895,4.97999991104007,6.81999980926514,0,84.339332224528,8.46066668510437,7.2,1.13166666666667,8.4199998639524,"none",23,0,"glaciofluvial deposits",NA,"depression & outwash plain","yes","no",25,"Not"
189780,"99",0.0239943818585929,"99",99.9760056181414,0.0240001405439616,"Brevort",869609,147594,"6cgy","Gladwin-Epoufette association",16.0660417079926,FALSE,3,"entisols","mollic endoaquents","Sandy over loamy, mixed, semiactive, nonacid, frigid Mollic Endoaquents","poorly",1,76,250,0,86.0999984741211,5.39999997615814,8.5,3.125,4.49999999254942,7,0,56.4826652526855,28.1106670268377,15.4066666666667,1.20833333333333,19.900000475347,"none",25,0,"glaciofluvial deposits & till, unspecified",NA,"till plain & lake plain & depression & depression","yes","no",25,"Not"
189780,"99",0.0239943818585929,"99",99.9760056181414,0.0240001405439616,"Gladwin",273503,147594,"6cgy","Gladwin-Epoufette association",16.0660417079926,TRUE,50,"spodosols","argic endoaquods","Sandy, mixed, frigid Argic Endoaquods","somewhat poorly",1,71,250,0,84.9299998474121,8.16000005483627,6.91,2.20800000309944,4.70000004023314,6.5,0,75.0760000101725,15.4940004913012,9.43,0.902666667699814,12.1999999899417,"none",33,0,"glaciofluvial deposits",NA,"lake plain & outwash plain","no","no",50,"Not"
189780,"99",0.0239943818585929,"99",99.9760056181414,0.0240001405439616,"Iosco",869631,147594,"6cgy","Gladwin-Epoufette association",16.0660417079926,FALSE,3,"spodosols","argic endoaquods","Sandy over loamy, mixed, active, frigid Argic Endoaquods","somewhat poorly",1,76,250,0,83.3800018310547,6.11999988555908,10.5,1.7,5.10000005364418,6.03999996185303,0,51.2346671040853,28.7653334681193,20,0.776666666666667,21.3000001609325,"none",30,0,"glaciofluvial deposits",NA,"lake plain & till plain","no","yes",50,"Not"
189780,"99",0.0239943818585929,"99",99.9760056181414,0.0240001405439616,"Markey",869611,147594,"6cgy","Gladwin-Epoufette association",16.0660417079926,FALSE,2,"histosols","terric haplosaprists","Sandy or sandy-skeletal, mixed, euic, frigid Terric Haplosaprists","very poorly",1,66,250,0,10,50,40,82.5,20.0000002980232,6.19999980926514,0,48.7519982910156,30.8480001068115,20.4,36.44,31.4400002807379,"none",66,0,"organic, unspecified & glaciofluvial deposits",NA,"depression & depression & outwash plain & lake plain","yes","no",0,"M2 Mucky Depression"
189789,"94A",64.2573641200408,"94A",64.2573641200408,100,"Linwood",1499848,147603,"6ch7","Houghton muck",15.7383337020874,FALSE,5,"histosols","terric haplosaprists","Loamy, mixed, euic, mesic Terric Haplosaprists","very poorly",1,58,250,0,10,59,31,85.5,18.4999999403954,6.19999980926514,0,24.4133333333333,45.52,30.0666666666667,33.32,36.9400000572205,"none",58,0,"organic, unspecified & till, unspecified",NA,"depression","yes","no",0,"M2 Mucky Depression"
189789,"94A",64.2573641200408,"94A",64.2573641200408,100,"Houghton",273523,147603,"6ch7","Houghton muck",15.7383337020874,TRUE,95,"histosols","typic haplosaprists","Euic, mesic Typic Haplosaprists","very poorly",1,250,250,0,10,51.2,38.8,82.9,19.8000002503395,6.19999980926514,0,10,60.4,29.6,85.9666666666667,54.7999996542931,"none",152,0,"organic, unspecified",NA,"depression & depression & depression & depression & lake plain & moraine & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
189789,"94C",11.916133734,"94C",64.2573641200408,18.5443861527516,"Linwood",1499848,147603,"6ch7","Houghton muck",15.7383337020874,FALSE,5,"histosols","terric haplosaprists","Loamy, mixed, euic, mesic Terric Haplosaprists","very poorly",1,58,250,0,10,59,31,85.5,18.4999999403954,6.19999980926514,0,24.4133333333333,45.52,30.0666666666667,33.32,36.9400000572205,"none",58,0,"organic, unspecified & till, unspecified",NA,"depression","yes","no",0,"M2 Mucky Depression"
189789,"94C",11.916133734,"94C",64.2573641200408,18.5443861527516,"Houghton",273523,147603,"6ch7","Houghton muck",15.7383337020874,TRUE,95,"histosols","typic haplosaprists","Euic, mesic Typic Haplosaprists","very poorly",1,250,250,0,10,51.2,38.8,82.9,19.8000002503395,6.19999980926514,0,10,60.4,29.6,85.9666666666667,54.7999996542931,"none",152,0,"organic, unspecified",NA,"depression & depression & depression & depression & lake plain & moraine & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
189789,"99",23.8265021459592,"99",64.2573641200408,37.0798000699939,"Linwood",1499848,147603,"6ch7","Houghton muck",15.7383337020874,FALSE,5,"histosols","terric haplosaprists","Loamy, mixed, euic, mesic Terric Haplosaprists","very poorly",1,58,250,0,10,59,31,85.5,18.4999999403954,6.19999980926514,0,24.4133333333333,45.52,30.0666666666667,33.32,36.9400000572205,"none",58,0,"organic, unspecified & till, unspecified",NA,"depression","yes","no",0,"M2 Mucky Depression"
189789,"99",23.8265021459592,"99",64.2573641200408,37.0798000699939,"Houghton",273523,147603,"6ch7","Houghton muck",15.7383337020874,TRUE,95,"histosols","typic haplosaprists","Euic, mesic Typic Haplosaprists","very poorly",1,250,250,0,10,51.2,38.8,82.9,19.8000002503395,6.19999980926514,0,10,60.4,29.6,85.9666666666667,54.7999996542931,"none",152,0,"organic, unspecified",NA,"depression & depression & depression & depression & lake plain & moraine & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
189803,"94A",29.2978142967191,"94A",66.9582042689969,43.7553763822854,"Linwood",273561,147617,"6chp","Linwood muck",15.9595832824707,TRUE,100,"histosols","terric haplosaprists","Loamy, mixed, euic, mesic Terric Haplosaprists","very poorly",1,58,250,0,10,59,31,85.5,18.4999999403954,6.19999980926514,0,24.4133333333333,45.52,30.0666666666667,33.32,36.9400000572205,"none",58,0,"organic, unspecified & till, unspecified",NA,"depression & depression & depression & till plain & lake plain & moraine","yes","no",0,"M2 Mucky Depression"
189803,"94C",66.9582042689969,"94C",66.9582042689969,100,"Linwood",273561,147617,"6chp","Linwood muck",15.9595832824707,TRUE,100,"histosols","terric haplosaprists","Loamy, mixed, euic, mesic Terric Haplosaprists","very poorly",1,58,250,0,10,59,31,85.5,18.4999999403954,6.19999980926514,0,24.4133333333333,45.52,30.0666666666667,33.32,36.9400000572205,"none",58,0,"organic, unspecified & till, unspecified",NA,"depression & depression & depression & till plain & lake plain & moraine","yes","no",0,"M2 Mucky Depression"
189803,"99",3.74398143428407,"99",66.9582042689969,5.59152007608068,"Linwood",273561,147617,"6chp","Linwood muck",15.9595832824707,TRUE,100,"histosols","terric haplosaprists","Loamy, mixed, euic, mesic Terric Haplosaprists","very poorly",1,58,250,0,10,59,31,85.5,18.4999999403954,6.19999980926514,0,24.4133333333333,45.52,30.0666666666667,33.32,36.9400000572205,"none",58,0,"organic, unspecified & till, unspecified",NA,"depression & depression & depression & till plain & lake plain & moraine","yes","no",0,"M2 Mucky Depression"
2531475,"94C",17.8078736051108,"94C",75.8206455439919,23.4868398670894,"Cathro",2119958,635216,"2qz6h","Lupton muck, 0 to 1 percent slopes",15.2181753862917,FALSE,2,"histosols","terric haplosaprists","Loamy, mixed, euic, frigid Terric Haplosaprists","very poorly",0,250,250,0,0,0,0,79.7079986572266,20.0000002980232,5.82800018310547,0,29.6,11.3466666666667,8.38666666666667,41.0813334147135,39.2800002545118,"none",76,1.60000002384186,"organic, woody material & glaciofluvial deposits",NA,"depression & drainageway","yes","no",0,"M2 Mucky Depression"
2531475,"94C",17.8078736051108,"94C",75.8206455439919,23.4868398670894,"Lupton",2119955,635216,"2qz6h","Lupton muck, 0 to 1 percent slopes",15.2181753862917,TRUE,92,"histosols","typic haplosaprists","Euic, frigid Typic Haplosaprists","very poorly",0,250,250,11.4,0,0,0,81.3280014038086,20.0000002980232,6.55599994659424,5.2,0,0,0,82.2626691691081,60.0000008940697,"none",203,1,"organic, woody material",NA,"depression & drainageway","yes","no",0,"M2 Mucky Depression"
2531475,"94C",17.8078736051108,"94C",75.8206455439919,23.4868398670894,"Rondeau",2119957,635216,"2qz6h","Lupton muck, 0 to 1 percent slopes",15.2181753862917,FALSE,2,"histosols","limnic haplosaprists","Marly, euic, frigid Limnic Haplosaprists","very poorly",0,76,250,0,0,0,0,81.0580009460449,20.0000002980232,7,0,8.38666666666667,30.0933333333333,10.8533333333333,45.231334177653,45.9399999678135,"none",203,4.19999980926514,"organic, herbaceous material & marl",NA,"depression & drainageway","yes","no",0,"M2 Mucky Depression"
2531475,"94C",17.8078736051108,"94C",75.8206455439919,23.4868398670894,"Tawas",2119956,635216,"2qz6h","Lupton muck, 0 to 1 percent slopes",15.2181753862917,FALSE,3,"histosols","terric haplosaprists","Sandy or sandy-skeletal, mixed, euic, frigid Terric Haplosaprists","very poorly",0,250,250,0,0,0,0,80.9500007629395,20.0000002980232,6.15000009536743,0,55.18,2.96666666666667,1.18666666666667,33.1966671518485,29.74000024423,"none",61,1.60000002384186,"organic, woody material & glaciofluvial deposits",NA,"depression & drainageway","yes","no",0,"M2 Mucky Depression"
2531475,"94C",17.8078736051108,"94C",75.8206455439919,23.4868398670894,"Au Gres",2119959,635216,"2qz6h","Lupton muck, 0 to 1 percent slopes",15.2181753862917,FALSE,1,"spodosols","typic endoaquods","Sandy, mixed, frigid Typic Endoaquods","somewhat poorly",1,250,250,1.7,91.42,2.76,1.82,4.66800001651049,4.07000001519918,4.61400012016296,1.28666666666667,95.7533333333333,1.58666666666667,1.32666666666667,1.6706666730841,10.1499998942018,"none",8,0,"glaciofluvial deposits",NA,"swale & drainageway","no","yes",50,"Not"
